pasta,arquivo,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,rms,centroide,largura,contraste0,contraste1,contraste2,contraste3,contraste4,contraste5,contraste6,planicidade,rolloff,zcr,assimetria,curtose,variancia,classe
10,102857-5-0-13.wav,-132.57444476878393,93.26044396324728,-12.396813614746822,14.687137866254288,12.717210450897639,15.27285424078164,20.04078617016839,26.60114390483876,4.551706399778546,6.8599824633535365,7.445176136811636,17.110512067703937,-1.318762361827792,0.1283653,1401.2441446763182,1800.5036274915603,21.0370214192568,11.099972087436038,13.93211964080398,15.524659621134747,16.690079513709314,19.17059765333411,32.51092940388532,0.004950968,3019.593253968254,0.026971726190476192,-0.2615247070789337,-1.036725136507716,0.016515957,5
10,102857-5-0-14.wav,-133.03987729952507,95.40116412766167,-11.491055546504098,14.444664056961857,12.258068508167579,14.973426709894298,19.79038727454066,25.608781492878652,3.5770942612781558,6.835805296326113,7.747069573156258,17.412871316548856,-1.2310896012376298,0.1265657,1382.7584591910163,1790.7804986933513,19.827960223102338,11.419712720368938,14.021630790129914,15.516283526359064,17.08621124132358,19.260962948507757,32.2944163078677,0.0049646255,2975.5084325396824,0.027812655009920636,-0.23541554808616638,-1.0314443142920755,0.016039846,5
10,102857-5-0-15.wav,-133.44821536533414,94.59913095498155,-12.036519666123537,14.16506821360808,11.624739870025712,15.438367322310576,20.197608942888188,26.00463238605343,4.3683033708730745,7.333122244539786,7.191452074414982,16.42640212820067,-1.503735996500003,0.12605007,1391.3800297129535,1796.933908393117,20.198428501359462,11.355588576815553,13.922783238414462,15.443138348639318,16.982266341580985,18.812913527505433,32.34743370974246,0.004975556,3004.092261904762,0.027491009424603176,-0.21675518155097961,-1.060022419201393,0.01590199,5
10,102857-5-0-16.wav,-133.4758787439726,92.96152341099221,-12.604218703633292,13.69158206696908,11.10130304044417,16.283221935780077,20.540272907849975,26.413229991939264,4.718702432522168,7.719605139239859,7.22663866102473,16.532364779416202,-1.5853394337055402,0.12734076,1409.4787472945586,1810.5590605334012,20.42049927341305,11.04104178962576,14.666367002529489,15.025463582571117,17.162026876387603,18.382721058390125,32.91838541157162,0.0049288087,3065.4761904761904,0.02687872023809524,-0.22060976922512054,-1.0691627402006512,0.016242689,5
10,102857-5-0-17.wav,-132.5637078975098,91.93933027647108,-12.566583641595875,12.754703324051906,11.485488295786705,16.112327782655708,20.7257592416977,26.592847300471238,4.3236062506062884,7.850937117433344,7.490677847548897,17.22162358049705,-1.8590559331819492,0.12916993,1424.18939750078,1824.3767293219219,20.830621836276354,10.78083636618517,14.82956347559404,14.988626017737564,17.125439206573635,18.938332460994022,32.70049941289943,0.0049577313,3100.5704365079364,0.0255340091765873,-0.23151686787605286,-1.0880175338736757,0.016731272,5
10,102857-5-0-18.wav,-130.76739186038503,93.02453611373222,-11.724214798079155,12.81995710512835,11.742044480359173,15.246729948265088,20.185630264908976,26.130181300324278,3.7800162881913426,6.7342790794606655,7.345424669404248,16.706609776757883,-1.3197221595463882,0.12922731,1428.154781516395,1823.8849072352523,20.8875519982336,11.092739923835461,14.04858631561445,14.86099154783897,17.105692990782618,19.017727854436224,32.66331385504133,0.005121927,3092.5099206349205,0.02590215773809524,-0.23541392385959625,-1.0943694067366254,0.016695894,5
10,102857-5-0-19.wav,-130.27861660857766,94.68318477858992,-11.402282791147774,13.463134561058311,11.671406104714263,15.417286988166634,20.075407013362987,25.47530476628474,3.308756567658654,6.210723322316353,6.932522205201419,16.498019944863575,-0.9073819268218117,0.129018,1404.1252327521217,1805.1993402124456,20.628467818289668,10.935686469890879,14.174369870324771,15.09632484696356,17.22794489151683,19.038682029722036,32.966385426027216,0.005082949,3032.9861111111113,0.027413504464285716,-0.24275769293308258,-1.0729254066001814,0.016660314,5
10,102857-5-0-2.wav,-131.29638633761095,92.86774329818526,-13.978761508872875,13.877136145058564,13.92002775082764,17.482574700904976,18.503241042954727,26.999751593194063,4.2357290977968605,6.63704198940917,8.990490477687555,16.77736229156103,-1.8015043044668142,0.11997989,1431.8467884848646,1799.0722801753525,20.595474667535267,11.63271532807968,14.58243783959866,15.741468871752405,17.039294257401906,19.438762876440602,31.967524565499282,0.0059240884,3044.3328373015875,0.033920045882936505,-0.2658770680427551,-0.9473878790354804,0.01440323,5
10,102857-5-0-20.wav,-130.54009703494344,93.33251849893014,-12.34064792572243,12.307098735214318,11.983064377282458,15.992091179245893,21.200378542000074,25.727331883281042,3.666134271530078,6.715438089962504,6.838814452182928,16.956431337000893,-1.2142510713365267,0.12918872,1419.811947786112,1815.3726786585069,21.055438126811918,10.911435802801883,14.259500031589555,15.36280587479903,17.264385515311425,18.98453034794767,32.51340277704907,0.0051390915,3062.624007936508,0.027448381696428572,-0.2562890946865082,-1.0740815409465534,0.016722621,5
10,102857-5-0-21.wav,-130.838882537354,92.44233299026368,-12.775837638024141,11.808423178907704,11.798366124565588,16.55237725842884,21.62062500771117,26.3029397321538,3.882294479397188,6.284997517805962,6.359314996650359,16.689291164953886,-1.1371644787792083,0.12892671,1428.2259882560395,1822.0678331494148,21.044368692475555,11.81908924998374,14.42849720225017,15.34237036959536,17.184901331436045,19.33285751695493,32.56962011218312,0.005134549,3085.0694444444443,0.02692134796626984,-0.2668205797672272,-1.071273970683425,0.016649714,5
10,102857-5-0-22.wav,-131.488426541785,92.57115549441124,-12.869635109889087,12.177139811488297,11.553979657866387,16.82111666974872,21.604553920691984,26.554009361544058,4.843283323597865,6.446027029763075,5.788761456245472,16.336277290143023,-1.0555765412352411,0.12875131,1420.5740524608748,1816.8268804481575,20.157161928768446,11.772204010652162,14.766309683664616,15.736192290672255,17.027022682524297,19.19097282138087,32.366041916318565,0.005065525,3073.5987103174602,0.027072482638888888,-0.2610588073730469,-1.0667388560341913,0.016581576,5
10,102857-5-0-23.wav,-130.04485348411168,94.73162474017343,-11.187745601718786,12.597820431506483,10.994529429234335,16.168275477698543,20.25227828338115,25.571801877248628,4.257414387808539,6.367144628864811,6.050323689220299,16.841765751354774,-0.6410118500122864,0.12843592,1403.4120397457957,1809.522585478789,20.52189265019833,11.232025104427453,14.854503632896906,14.984667078520376,16.824695668352415,18.80432540581836,32.49199269512049,0.005155706,3047.4950396825398,0.02740962921626984,-0.24725931882858276,-1.0340188826125882,0.01651619,5
10,102857-5-0-24.wav,-129.73981984522226,95.15599870531574,-10.574153219638745,12.121890853016296,10.786476732118107,16.31589325310343,20.16875095957593,25.40373131353749,3.366189364236587,6.3016962869727795,6.2919073086555475,16.563660144557296,-0.12919030496715908,0.12892585,1403.4986373506283,1812.6886924649239,20.142363128379507,11.390903496741362,14.124203172842167,14.717599978720942,16.772666460687233,18.534503826243224,32.29518691733486,0.0051961294,3052.0213293650795,0.027107359871031748,-0.2397182732820511,-1.0234273023797273,0.016629746,5
10,102857-5-0-25.wav,-131.52749694440112,92.01991303363863,-12.184445466874276,11.390074599947402,10.810977361413881,16.449538810970395,21.44681047558397,25.96423689169076,3.8898547220975788,7.764796891021075,7.025977755278533,16.650287993940253,-1.5023675754015133,0.1287397,1432.0772246289823,1830.161877450627,20.469031031444917,11.440865313908775,14.7526614671163,14.900872028973932,17.10275911872457,18.636955653483433,32.6088495376825,0.005155258,3116.3814484126983,0.026665581597222224,-0.259396493434906,-1.060936890355079,0.016576387,5
10,102857-5-0-26.wav,-130.96065930464283,91.07353409129037,-12.079292941716478,12.23457990708281,11.510625693271505,16.452202453192356,21.884320076663954,25.39953883411093,3.8600292297405523,7.7025676276783495,7.310407362609169,16.69114951118349,-2.039723867964326,0.13243175,1434.2376142489193,1835.827059160909,21.29428235814387,11.555766652614015,14.650716949872988,15.162798507652594,16.823124564649085,18.731762085720185,32.60329790704475,0.0050418675,3133.060515873016,0.026227678571428572,-0.25353342294692993,-1.0766613521227721,0.017649727,5
10,102857-5-0-27.wav,-129.3882906623572,91.79000283780442,-12.591346879541994,13.871809114563233,12.375087651543614,18.02439573636083,21.180289091769467,24.717480007638525,3.9350432590114304,7.628572931373264,7.088918074400279,16.673828047352014,-2.0275134641707746,0.14486812,1393.050316373518,1810.0234751364058,21.37068516680026,10.456931422312564,14.882636427352848,14.497207491008458,16.950228960058787,18.509452195952374,32.47054134998156,0.0043306937,3055.6795634920636,0.02365838913690476,-0.21772867441177368,-1.1264416091814793,0.021207873,5
10,102857-5-0-28.wav,-128.6851227355338,93.18871958440819,-14.570331279146771,14.389321017497217,13.060817244735393,18.041515614280193,20.332889190956802,23.87948694701701,4.217854118065863,8.711288516302863,8.119938023279504,17.503228106483306,-1.7502193951980325,0.14432101,1372.706868518302,1783.8399578139774,21.150959537199576,10.6292937028282,14.420293717284178,14.512751964154704,16.448906585227572,18.313547755951433,32.8037663803938,0.0042476687,2977.6785714285716,0.024224175347222224,-0.20997868478298187,-1.1353900913631114,0.020920029,5
10,102857-5-0-29.wav,-130.14102671996997,93.56456900815812,-15.288192638819188,14.171755088188403,13.676096875472975,17.26748250867853,20.296944455105148,23.753062280687075,4.674216888726346,9.025549560203231,8.258168175589592,18.322654649346497,-1.0449717455214167,0.13818368,1383.100598230575,1786.5176101488944,20.512665039353756,10.636201196586281,14.288997201285666,14.529402812345303,16.69151837249443,18.409820413403633,32.5164629171669,0.0044496446,2970.6721230158732,0.024650452628968252,-0.19891862571239471,-1.1575207108676726,0.019144898,5
10,102857-5-0-3.wav,-130.64514732542196,91.41828958196916,-14.064790270375578,13.791743228190137,13.522247104551147,17.56157457965931,18.46958150095315,27.08914445843142,4.286579953118365,6.054279153018029,7.989834158682064,16.509012211478918,-1.87299921844996,0.12070959,1452.6153822848028,1812.341021823803,21.50967732592195,11.90954582312519,14.36152117671123,15.923202892269378,16.957780018513255,19.339543193912128,32.55248264423496,0.006002528,3121.7137896825398,0.03123837425595238,-0.26970937848091125,-0.9968206125169359,0.014606921,5
10,102857-5-0-30.wav,-130.22963294598947,93.1285680196614,-15.180428988474059,14.497882782385771,13.314338379301553,17.256304812675303,19.626342156290477,24.119666924649973,4.877050217310257,8.947740691810779,8.144981408387656,19.22199072965845,-1.1702536998899895,0.14571205,1368.2102750031609,1781.172757509595,21.39051876592401,10.90863560947346,14.82696248599147,14.932663305205951,17.07820029036586,18.10410603271321,32.626620978677266,0.003991882,2958.3953373015875,0.022743830605158732,-0.16235819458961487,-1.1817863113840106,0.021324588,5
10,102857-5-0-4.wav,-130.83722710367448,91.92623984561823,-13.94207515418951,14.50085570121376,13.005205676134933,16.566338918854754,18.5024006785656,26.228787254844512,3.9998927836679132,6.242200691740091,8.035386513120915,16.20506771328274,-2.091468541070644,0.122633174,1443.49731589868,1808.165428398123,20.28330487136166,11.605177536337262,14.201412230784502,15.623833748488316,17.252443204838833,19.0871655002044,32.62411880295205,0.005703206,3101.5625,0.030936104910714284,-0.27890411019325256,-1.020137134856995,0.015074305,5
10,102857-5-0-5.wav,-131.04428023216937,92.92796315498748,-14.60262738021672,14.268320798756989,12.45147067790993,16.630118705822216,18.65399662646021,25.856887025185237,3.1004150082954456,5.826675710890597,8.051547474637077,16.73123274798147,-1.6767790928930748,0.12180729,1435.7066854702239,1795.082786300746,20.62593735118764,11.199079770435397,14.053881228343952,14.751354510858679,17.339292526612045,19.138190900576436,32.337773241541434,0.0056584193,3061.3839285714284,0.03228856646825397,-0.2849268615245819,-1.0284359368908949,0.014856862,5
10,102857-5-0-6.wav,-130.9922140933536,93.22139675099118,-13.99424534637361,13.61282392197598,12.027640814445666,17.466916329890477,19.52390640752357,26.07307747973079,2.5138213667032745,4.780593980928988,8.448109757593906,18.14045224521807,-1.9331886023166562,0.12186985,1426.4889027517745,1790.340597570895,19.69114260439917,11.147303625047929,15.207360796092381,15.450138774923424,17.448346948095853,19.035231037798823,32.61467880966917,0.0056511075,3049.8511904761904,0.032261439732142856,-0.274253785610199,-1.0200882823851813,0.014870456,5
10,102857-5-0-7.wav,-129.17579482331143,92.89641237854792,-13.76697003301063,12.864097050168793,12.149241530585646,17.31874682925277,19.641169731923036,26.10383209313656,2.467366396611095,4.0176495249712225,9.402079656543561,18.972723546156953,-1.2546529331740892,0.12357393,1437.2054022642744,1798.9360756709839,19.806752868416748,11.081400117117923,14.337956762533393,15.540857708045237,17.618993710689914,19.2682358047307,32.52747473360362,0.0057047727,3067.3363095238096,0.0319397941468254,-0.2774922549724579,-1.0016422683927904,0.015299769,5
10,102857-5-0-8.wav,-128.70525409178626,92.67777868726019,-14.03941058860766,12.698742716418296,11.751569441161976,16.78239766608091,19.41490548606406,26.513527402525813,2.8753216727101854,4.986416900738822,10.251574434373847,19.25833538671302,-0.7868533779148653,0.12280104,1441.4825681954374,1801.2992200734964,19.572981999708905,11.67115071246583,14.292643737904791,15.456779761267493,17.792484665695046,19.19392910610272,32.69213547280986,0.005788907,3072.3586309523807,0.03189716641865079,-0.2853993773460388,-0.98920975737532,0.015106253,5
10,102857-5-0-9.wav,-130.45119567722415,91.47420469241911,-13.536015086204044,13.217655943519796,11.84174851182898,16.894674770655126,20.445938511106316,26.87903359279283,3.577003171161367,6.362770167515446,10.233772344301055,18.953923029798702,-1.4111623416790107,0.12128572,1452.710203732476,1814.2882942910064,20.054823659791918,11.882507125714657,14.509701798708493,15.376197130034207,17.72189699472533,19.28592787140346,32.550241466353654,0.0058682445,3108.878968253968,0.031164744543650792,-0.2742418944835663,-0.9965182967655188,0.014714123,5
2,102858-5-0-0.wav,-122.42611751422278,80.63197786753831,-11.892515349001968,21.895378650488613,13.728434125444423,14.267820087415673,5.407030685805053,18.29114099241631,10.086071032356992,12.77881983692227,5.649444289220505,6.48641256826202,0.6588404250965667,0.21180369,1372.7726697626038,1841.500470356556,22.211891647897996,11.3022211173903,14.794347053269673,15.32277257542675,15.94807990653205,16.397770187063454,33.4260236736434,0.0026168218,3261.71875,0.020317925347222224,-0.1186179369688034,-1.2271737247592807,0.04508899,5
2,102858-5-0-1.wav,-120.0132519436882,83.39834945658913,-10.690595603017567,22.629420705818102,13.5202338717628,13.311240438031872,5.098422533965763,17.287118677156116,8.322901429393614,12.450382882345577,5.9688958192879165,6.4855849715221625,0.8960569734179945,0.21441475,1355.461494947323,1826.6841569632554,22.44420461563582,10.399326326449602,14.438982024611908,14.742767875322757,15.828644792071929,16.460786378786345,33.42746084208727,0.0026005213,3188.2440476190477,0.0191863529265873,-0.12402631342411041,-1.2372804351221207,0.045978177,5
2,102871-8-0-0.wav,-145.31464237561988,92.4724386109853,-56.98807711620052,4.639714181988278,-13.038633194999498,-0.5177492919808702,-15.617731020211759,-6.486418501689554,-24.273136771942582,2.5367157457567187,-3.4592704201148607,8.308436375200163,1.4684185511590284,0.052897036,1735.8245556321838,1392.141242062425,15.627482119127484,10.247842519021741,16.604695304908116,20.957490683153274,20.609260486618886,22.544342793146647,33.67539695328638,0.015376131,2918.5887896825398,0.1626131572420635,-0.021723037585616112,0.08046550250880902,0.002823062,8
